Date,Amount,Payee,Description,Reference,Check Number
2025-06-01,-160.00,Headoffice,Monthly Acc Fee Headoffice,,
2025-06-01,-767.00,Headoffice,Transaction Charge Headoffice,,
2025-06-01,-1060.00,Headoffice,Admin Charge Headoffice,,
2025-06-01,900.60,Absa Card,Acb Credit Merch/Serv Absa Card 00481572 442 Dd,481572,
2025-06-02,-182.59,Superspar Eastmans Kwazu,Pos Purchase Settlement 4.40 T Card No.  2676,,
2025-06-03,552.20,Absa Card,Acb Credit Merch/Serv Absa Card 00481572 362 Dd,481572,
2025-06-05,133004.17,Settlement,Acb Credit,,
2025-06-10,-219.45,Std S.A.  Guardian Employers,Ext Stop Order To Settlement 19.75 T,,
2025-06-15,-2352.90,Std S.A.  Freight Tainer,Ext Stop Order To Settlement 19.75 T,,
2025-06-20,-9287.00,Std S.A.  Moto Health Care,Ext Stop Order To Settlement 19.75 T,,
2025-06-25,1789.50,Absa Card,Acb Credit Merch/Serv Absa Card 00481572 397 Dd,481572,
2025-06-30,394.75,Absa Card,Acb Credit Merch/Serv Absa Card 00481572 398 Dd,481572,
2025-06-12,5000.00,Unknown Customer,Sales Revenue,INV-001,
2025-06-18,-1500.00,Office Supplier,Office Supplies Purchase,PO-123,
