Line Item,As-Reported (Xero),Memo Adjustment,Normalized P&L,Notes
,,,,
REVENUE,,,,
Sales Revenue,9303610,0,9303610,Core business sales
Rental Income (FinFloot),1141451,-1141451,0,Not transferred to buyer
Total Revenue,10445061,-1141451,9303610,
,,,,
COST OF SALES,,,,
Raw Materials,3503166,0,3503166,
Direct Labor,1752084,0,1752084,
Manufacturing Overhead,584220,0,584220,
Total COGS,5839470,0,5839470,
,,,,
GROSS PROFIT,,,,
Gross Profit,4605591,-1141451,3464140,
Gross Margin %,44.1%,,37.2%,
,,,,
OPERATING EXPENSES,,,,
Salaries & Wages,1247856,0,1247856,
Rent & Utilities,398472,0,398472,
Marketing & Advertising,215688,0,215688,
Professional Fees,187344,0,187344,
Insurance,134892,0,134892,
Office Expenses,98765,0,98765,
Vehicle Expenses,156234,0,156234,
Other Operating,456789,0,456789,
Subtotal Operating,2896040,0,2896040,
,,,,
OWNER PERSONAL EXPENSES,,,,
Entertainment,383676,-383676,0,Owner Drawings
Travel (Personal),421032,-421032,0,Owner Drawings
Personal Vehicle,289872,-289872,0,Owner Drawings
Home Office,197964,-197964,0,Owner Drawings
Other Personal,123312,-123312,0,Owner Drawings
Total Personal,1415856,-1415856,0,Memo Adjustment
,,,,
Total Operating Expenses,4311896,-1415856,2896040,
,,,,
PROFITABILITY,,,,
EBITDA,293695,274405,568100,
EBITDA Margin %,2.8%,,6.1%,
,,,,
Interest Expense,167184,0,167184,
Depreciation,0,0,0,Already excluded
,,,,
NET PROFIT,126511,274405,400916,
Net Margin %,1.2%,,4.3%,
,,,,
,,,,
MEMO ADJUSTMENTS SUMMARY,,,,
Rental Income Removed,,-1141451,,Property not in sale
Personal Expenses Added Back,,1415856,,Owner drawings
Net Adjustment,,274405,,Impact on EBITDA
,,,,
,,,,
VALUATION METRICS,,,,
Normalized EBITDA,,,568100,Annual transferable earnings
,,,,
Valuation Multiples:,,,,
3.0x EBITDA,,,1704300,Distressed sale
3.5x EBITDA,,,1988350,Below market
4.0x EBITDA,,,2272400,Fair market value
4.5x EBITDA,,,2556450,Strategic buyer
5.0x EBITDA,,,2840500,Premium with synergies
,,,,
Recommended Range,,,2000000-2500000,Based on 3.5-4.5x
,,,,
,,,,
KEY METRICS COMPARISON,,,,
,As-Reported,Normalized,Variance,
Revenue,10445061,9303610,-1141451,
Gross Profit,4605591,3464140,-1141451,
Operating Expenses,4311896,2896040,-1415856,
EBITDA,293695,568100,274405,
Net Profit,126511,400916,274405,
